m,requested_digits,planned_direct_depth,planned_transformed_depth,selected_regime_by_depth,retained_depth_proxy,N_over_sqrt_D,note
1e-4,1000,4918,1,transformed,1,0.031623,depth-planning diagnostic; full certificates generated by regime_selection scripts
1e-4,5000,10784,1,transformed,1,0.014142,depth-planning diagnostic; full certificates generated by regime_selection scripts
1e-4,10000,15213,1,transformed,1,0.01,depth-planning diagnostic; full certificates generated by regime_selection scripts
1,1000,50,16,transformed,16,0.505964,depth-planning diagnostic; full certificates generated by regime_selection scripts
1,5000,108,35,transformed,35,0.494975,depth-planning diagnostic; full certificates generated by regime_selection scripts
1,10000,153,49,transformed,49,0.49,depth-planning diagnostic; full certificates generated by regime_selection scripts
100,1000,5,157,direct,5,0.158114,depth-planning diagnostic; full certificates generated by regime_selection scripts
100,5000,11,344,direct,11,0.155563,depth-planning diagnostic; full certificates generated by regime_selection scripts
100,10000,16,485,direct,16,0.16,depth-planning diagnostic; full certificates generated by regime_selection scripts
